Product ID [Non Editable],Variant ID [Non Editable],Product Type [Non Editable],Product Page,Product URL,Title,Description,SKU,Option Name 1,Option Value 1,Option Name 2,Option Value 2,Option Name 3,Option Value 3,Option Name 4,Option Value 4,Option Name 5,Option Value 5,Option Name 6,Option Value 6,Price,Sale Price,On Sale,Stock,Categories,Tags,Weight,Length,Width,Height,Visible,Hosted Image URLs
,,PHYSICAL,catalog,jogger-deportivo-negro-de-hombre-hm,Jogger deportivo negro de hombre H&M,,BLTHM0827,Tamaño,L,,,,,,,,,,,30,,,2,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/BLTHM0827_01.jpg
,,,,,,,BLTHM0827,Tamaño,L,,,,,,,,,,,30,,,1,,,,,,,,
,,PHYSICAL,catalog,jogger-deportivo-de-ajuste-regular-gris-melange-de-hombre-hm,Jogger deportivo de ajuste regular gris melange de hombre H&M,,BLTHM0833,Tamaño,S,,,,,,,,,,,30,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0832_1.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0832_2.jpg https://github.com/uberboutique/ss/raw/main/hombres/YILHM0832_3.jpg
,,,,,,,YILHM0832,Tamaño,L,,,,,,,,,,,30,,,1,,,,,,,,
,,,,,,,YILHM0833,Tamaño,S,,,,,,,,,,,30,,,1,,,,,,,,
,,,,,,,YILHM0852,Tamaño,XL,,,,,,,,,,,30,,,1,,,,,,,,
,,PHYSICAL,catalog,pantalones-deportivos-de-mujer-beige-claro-hm,Pantalones deportivos de mujer beige claro H&M,,YILHM0493,Tamaño,L,,,,,,,,,,,30,,,2,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hm/YILHM0493_01.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0493_02.jpg https://github.com/uberboutique/ss/raw/main/hm/YILHM0493_03.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0493_01.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0493_02.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0493_03.jpg
,,,,,,,YILHM0493a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,jersey-de-ajuste-regular-negro-de-hombre-hm,Jersey de ajuste regular negro de hombre H&M,,BLTHM0811,Tamaño,L,,,,,,,,,,,25,,,1,"/hombres, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/hombres/BLTHM0810_02.jpg
,,,,,,,BLTHM0811a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,enguatada-canale-blanca-de-mujer-hm,Enguatada canalé blanca de mujer H&M,,BLTHM0813,Tamaño,M,,,,,,,,,,,18,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BLTHM0813_01.jpg https://github.com/uberboutique/ss/raw/main/tops/BLTHM0813_02.jpg
,,,,,,,BLTHM0813a,Tamaño,-,,,,,,,,,,,18,,,0,,,,,,,,
,,PHYSICAL,catalog,enguatada-blanca-de-microfibra-y-tela-doble-de-mujer-hm,Enguatada blanca de microfibra y tela doble de mujer H&M,,YILHM0815,Tamaño,XS,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0815_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0815_02.jpg
,,,,,,,YILHM0815a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,enguatada-gris-oscuro-de-microfibra-y-tela-doble-de-mujer-hm,Enguatada gris oscuro de microfibra y tela doble de mujer H&M,,BLTHM0817,Tamaño,M,,,,,,,,,,,20,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BLTHM0817_01.jpg https://github.com/uberboutique/ss/raw/main/tops/BLTHM0817_02.jpg
,,,,,,,BLTHM0817a,Tamaño,-,,,,,,,,,,,20,,,0,,,,,,,,
,,PHYSICAL,catalog,cardigan-de-punto-y-mangas-cortas-gris-oscuro-melange-de-mujer-hm,Cardigán de punto y mangas cortas gris oscuro melange de mujer H&M,,BLTHM0819,Tamaño,L,,,,,,,,,,,25,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BLTHM0819_01.jpg https://github.com/uberboutique/ss/raw/main/tops/BLTHM0819_02.jpg https://github.com/uberboutique/ss/raw/main/tops/BLTHM0819_03.jpg
,,,,,,,BLTHM0819a,Tamaño,-,,,,,,,,,,,25,,,0,,,,,,,,
,,PHYSICAL,catalog,cardigan-de-punto-fino-crema-hm,Cardigán de punto fino Crema H&M,,BLTHM0821,Tamaño,M,,,,,,,,,,,20,,,2,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BLTHM0821_01.jpg https://github.com/uberboutique/ss/raw/main/tops/BLTHM0821_02.jpg
,,,,,,,BLTHM0822,Tamaño,L,,,,,,,,,,,20,,,1,,,,,,,,
,,PHYSICAL,catalog,enguatada-de-cuello-alto-y-punto-fino-crema-de-mujer-hm,Enguatada de cuello alto y punto fino crema de mujer H&M,,YILHM0825,Tamaño,M,,,,,,,,,,,30,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/YILHM0825_01.jpg https://github.com/uberboutique/ss/raw/main/tops/YILHM0825_02.jpg
,,,,,,,YILHM0825a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,jogger-de-pierna-ancha-gris-oscuro-de-mujer-hm,Jogger de pierna ancha gris oscuro de mujer H&M,,YILHM0831,Tamaño,S,,,,,,,,,,,30,,,1,"/partes-de-abajo, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0831_01.jpg https://github.com/uberboutique/ss/raw/main/partes-de-abajo/YILHM0831_02.jpg
,,,,,,,YILHM0831a,Tamaño,-,,,,,,,,,,,30,,,0,,,,,,,,
,,PHYSICAL,catalog,camisa-de-demin-azul-oscuro-de-mujer-hm,Camisa de demin azul oscuro de mujer H&M,,BLTHM0844,Tamaño,L,,,,,,,,,,,35,,,1,"/tops, /hm",,,,,,Yes,https://github.com/uberboutique/ss/raw/main/tops/BLTHM0844_01.jpg https://github.com/uberboutique/ss/raw/main/tops/BLTHM0844_02.jpg https://github.com/uberboutique/ss/raw/main/tops/BLTHM0844_03.jpg
,,,,,,,BLTHM0844a,Tamaño,-,,,,,,,,,,,35,,,0,,,,,,,,
,,PHYSICAL,catalog,sandalias-planas-de-tiras-atadas-color-crema,Sandalias planas de tiras atadas color crema,,YILHM1000,Tamaño,36,,,,,,,,,,,22,,,3,/calzado,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/calzado/YILHM1000_01.jpg https://github.com/uberboutique/ss/raw/main/calzado/YILHM1000_02.jpg
,,,,,,,YILHM1001,Tamaño,37,,,,,,,,,,,22,,,3,,,,,,,,
,,,,,,,YILHM1002,Tamaño,38,,,,,,,,,,,22,,,3,,,,,,,,
,,,,,,,YILHM1003,Tamaño,39,,,,,,,,,,,22,,,3,,,,,,,,
,,,,,,,YILHM1004,Tamaño,40,,,,,,,,,,,22,,,2,,,,,,,,
,,PHYSICAL,catalog,sandalias-mules-negras-con-cuentas,Sandalias mules negras con cuentas,,YILHM1005,Tamaño,36,,,,,,,,,,,29,,,3,/calzado,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/calzado/YILHM1005_01.jpg https://github.com/uberboutique/ss/raw/main/calzado/YILHM1005_02.jpg https://github.com/uberboutique/ss/raw/main/calzado/YILHM1005_03.jpg https://github.com/uberboutique/ss/raw/main/calzado/YILHM1005_04.jpg
,,,,,,,YILHM1006,Tamaño,37,,,,,,,,,,,29,,,3,,,,,,,,
,,,,,,,YILHM1007,Tamaño,38,,,,,,,,,,,29,,,3,,,,,,,,
,,,,,,,YILHM1008,Tamaño,39,,,,,,,,,,,29,,,4,,,,,,,,
,,,,,,,YILHM1009,Tamaño,40,,,,,,,,,,,29,,,3,,,,,,,,
,,,,,,,YILHM1010,Tamaño,41,,,,,,,,,,,29,,,3,,,,,,,,
,,PHYSICAL,catalog,maxi-vestido-negro-texturizado-de-cuello-healter-plt,Maxi vestido negro texturizado de cuello healter PLT,,YILHM1011,Tamaño,S_2,,,,,,,,,,,35,28,Yes,3,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1011_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1011_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1011_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1011_4.jpg
,,,,,,,YILHM1072,Tamaño,XS_0,,,,,,,,,,,35,28,Yes,3,,,,,,,,
,,PHYSICAL,catalog,vestido-midi-corrugado-de-escote-profundo-y-abertura-color-crema-plt,Vestido midi corrugado de escote profundo y abertura color crema PLT,,YILHM1012,Tamaño,S_2,,,,,,,,,,,35,28,Yes,3,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1012_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1012_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1012_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1012_5.jpg
,,,,,,,YILHM1017,Tamaño,M_6,,,,,,,,,,,35,28,Yes,3,,,,,,,,
,,,,,,,YILHM1025,Tamaño,L_10,,,,,,,,,,,35,28,Yes,3,,,,,,,,
,,PHYSICAL,catalog,vestido-maxi-con-volantes-y-corte-con-aberturas-de-escote-pronunciado-plt,Vestido maxi con volantes y corte con aberturas de escote pronunciado PLT,,YILHM1013,Tamaño,L_12,,,,,,,,,,,35,28,Yes,2,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1014_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1014_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1014_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1014_4.jpg
,,,,,,,YILHM1014,Tamaño,XS_0,,,,,,,,,,,35,28,Yes,3,,,,,,,,
,,,,,,,YILHM1030,Tamaño,S_2,,,,,,,,,,,35,28,Yes,2,,,,,,,,
,,PHYSICAL,catalog,vestido-blanco-de-punto-super-suave-con-cuello-alto-y-corte-maxi-plt,Vestido blanco de punto súper suave con cuello alto y corte maxi PLT,,YILHM1015,Tamaño,M,,,,,,,,,,,35,28,Yes,2,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1015_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1015_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1015_3.jpg
,,,,,,,YILHM1015a,Tamaño,-,,,,,,,,,,,35,28,Yes,0,,,,,,,,
,,PHYSICAL,catalog,vestido-midi-rojo-con-estampado-de-leopardo-y-dobladillo-con-volantes-plt,Vestido midi rojo con estampado de leopardo y dobladillo con volantes PLT,,YILHM1016,Tamaño,XS_0,,,,,,,,,,,35,28,Yes,4,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1016_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1016_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1016_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1016_4.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1016_5.jpg
,,,,,,,YILHM1018,Tamaño,S_4,,,,,,,,,,,35,28,Yes,4,,,,,,,,
,,,,,,,YILHM1033,Tamaño,S_2,,,,,,,,,,,35,28,Yes,4,,,,,,,,
,,PHYSICAL,catalog,vestido-maxi-blanco-de-satin-estilo-bandeau-con-abertura-a-los-lados-plt,Vestido maxi blanco de satín estilo bandeau con abertura a los lados PLT,,YILHM1019,Tamaño,L_10,,,,,,,,,,,35,28,Yes,1,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1019_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1019_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1019_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1019_4.jpg
,,,,,,,YILHM1019a,Tamaño,-,,,,,,,,,,,35,28,Yes,0,,,,,,,,
,,PHYSICAL,catalog,vestido-mini-blanco-con-diseno-crochet-plt,Vestido mini blanco con diseño crochet PLT,,YILHM1020,Tamaño,XS_0,,,,,,,,,,,35,28,Yes,3,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1020_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1020_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1020_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1020_4.jpg
,,,,,,,YILHM1023,Tamaño,S_2,,,,,,,,,,,35,28,Yes,2,,,,,,,,
,,PHYSICAL,catalog,vestido-maxi-rojo-ajustado-de-un-solo-hombro-y-cortes-laterales-plt,Vestido maxi rojo ajustado de un solo hombro y cortes laterales PLT,,YILHM1021,Tamaño,M_6,,,,,,,,,,,35,28,Yes,1,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1021_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1021_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1021_3.jpg
,,,,,,,YILHM1021a,Tamaño,-,,,,,,,,,,,35,28,Yes,0,,,,,,,,
,,PHYSICAL,catalog,vestido-maxi-oliva-de-satin-estilo-bandeau-con-abertura-a-los-lados-plt,Vestido maxi oliva de satín estilo bandeau con abertura a los lados PLT,,YILHM1024,Tamaño,L_10,,,,,,,,,,,35,28,Yes,1,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1024_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1024_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1024_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1024_4.jpg
,,,,,,,YILHM1024a,Tamaño,-,,,,,,,,,,,35,28,Yes,0,,,,,,,,
,,PHYSICAL,catalog,vestido-maxi-con-textura-tipo-lino-de-diseno-bandeau-con-nudo-y-aberturas-plt,Vestido maxi con textura tipo lino de diseño bandeau con nudo y aberturas PLT,,YILHM1026,Tamaño,S_2,,,,,,,,,,,35,28,Yes,3,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1026_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1026_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1026_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1026_4.jpg
,,,,,,,YILHM1027,Tamaño,M_8,,,,,,,,,,,35,28,Yes,2,,,,,,,,
,,,,,,,YILHM1031,Tamaño,L_12,,,,,,,,,,,35,28,Yes,3,,,,,,,,
,,PHYSICAL,catalog,vestido-maxi-de-punto-canale-con-nudo-y-aberturas-plt,Vestido maxi de punto canalé con nudo y aberturas PLT,,YILHM1028,Tamaño,S_4,,,,,,,,,,,35,28,Yes,2,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1029_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1029_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1029_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1029_4.jpg
,,,,,,,YILHM1028a,Tamaño,-,,,,,,,,,,,35,28,Yes,0,,,,,,,,
,,PHYSICAL,catalog,vestido-maxi-satinado-en-color-naranja-de-un-solo-hombro-con-detalles-de-aberturas-plt,Vestido maxi satinado en color naranja de un solo hombro con detalles de aberturas PLT,,YILHM1034,Tamaño,S_4,,,,,,,,,,,35,28,Yes,3,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1034_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1034_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1034_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1034_4.jpg
,,,,,,,YILHM1035,Tamaño,M_6,,,,,,,,,,,35,28,Yes,3,,,,,,,,
,,PHYSICAL,catalog,vestido-maxi-negro-con-textura-transparente-y-diseno-cruzado-plt,Vestido maxi negro con textura transparente y diseño cruzado PLT,,YILHM1036,Tamaño,M_8,,,,,,,,,,,35,28,Yes,3,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1036_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1036_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1036_3.jpg
,,,,,,,YILHM1037,Tamaño,L_10,,,,,,,,,,,35,28,Yes,3,,,,,,,,
,,PHYSICAL,catalog,vestido-bodycon-en-color-crema-con-diseno-de-lino-y-cierre-de-cordones-en-la-espalda-plt,Vestido bodycon en color crema con diseño de lino y cierre de cordones en la espalda PLT,,YILHM1038,Tamaño,S_2,,,,,,,,,,,35,28,Yes,4,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1038_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1038_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1038_3.jpg
,,,,,,,YILHM1039,Tamaño,XS_0,,,,,,,,,,,35,28,Yes,4,,,,,,,,
,,PHYSICAL,catalog,vestido-negro-de-tejido-elastico-con-cuello-alto-y-falda-tipo-puff-ball-plt,Vestido negro de tejido elástico con cuello alto y falda tipo puff ball PLT,,YILHM1040,Tamaño,XS_0,,,,,,,,,,,30,,,3,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1040_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1040_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1040_3.jpg
,,,,,,,YILHM1041,Tamaño,M_6,,,,,,,,,,,30,24,Yes,3,,,,,,,,
,,,,,,,YILHM1042,Tamaño,S_2,,,,,,,,,,,30,24,Yes,3,,,,,,,,
,,PHYSICAL,catalog,vestido-rojo-de-tejido-elastico-con-cuello-alto-y-falda-tipo-puff-ball-plt,Vestido rojo de tejido elástico con cuello alto y falda tipo puff ball PLT,,YILHM1043,Tamaño,XS_0,,,,,,,,,,,30,24,Yes,3,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1043_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1043_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1043_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1043_4.jpg
,,,,,,,YILHM1044,Tamaño,S_2,,,,,,,,,,,30,24,Yes,3,,,,,,,,
,,,,,,,YILHM1045,Tamaño,M_6,,,,,,,,,,,25,20,Yes,3,,,,,,,,
,,PHYSICAL,catalog,vestido-de-lino-verde-aloe-con-tiras-cruzadas-y-volantes-plt,Vestido de lino verde aloe con tiras cruzadas y volantes PLT,,YILHM1046,Tamaño,L_10,,,,,,,,,,,25,20,Yes,1,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1046_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1046_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1046_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1046_4.jpg
,,,,,,,YILHM1047,Tamaño,M_8,,,,,,,,,,,25,20,Yes,2,,,,,,,,
,,,,,,,YILHM1048,Tamaño,S_2,,,,,,,,,,,25,20,Yes,2,,,,,,,,
,,PHYSICAL,catalog,vestido-estilo-con-pliegues-y-apariencia-de-lino-plt,Vestido estilo con pliegues y apariencia de lino PLT,,YILHM1049,Tamaño,M_6,,,,,,,,,,,25,20,Yes,4,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1049_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1049_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1049_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1049_4.jpg
,,,,,,,YILHM1050,Tamaño,S_4,,,,,,,,,,,30,24,Yes,4,,,,,,,,
,,,,,,,YILHM1051,Tamaño,S_2,,,,,,,,,,,25,20,Yes,4,,,,,,,,
,,PHYSICAL,catalog,vestido-midi-con-color-stone-de-lino-tipo-bandeau-con-pliegues-y-detalles-fruncidos-plt,Vestido midi con color stone de lino tipo bandeau con pliegues y detalles fruncidos PLT,,YILHM1052,Tamaño,S_2,,,,,,,,,,,30,24,Yes,4,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1052_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1052_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1052_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1052_4.jpg
,,,,,,,YILHM1053,Tamaño,S_4,,,,,,,,,,,30,24,Yes,2,,,,,,,,
,,PHYSICAL,catalog,vestido-bodycon-de-lino-en-color-verde-aloe-con-diseno-de-cordones-en-la-espalda-plt,Vestido bodycon de lino en color verde aloe con diseño de cordones en la espalda PLT,,YILHM1054,Tamaño,XS_0,,,,,,,,,,,25,20,Yes,4,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1055_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1055_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1055_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1055_4.jpg
,,,,,,,YILHM1055,Tamaño,S_2,,,,,,,,,,,25,20,Yes,4,,,,,,,,
,,PHYSICAL,catalog,vestido-midi-con-color-crema-mantequilla-con-escote-bardot-y-detalles-de-volantes-plt,Vestido midi con color crema mantequilla con escote bardot y detalles de volantes PLT,,YILHM1056,Tamaño,L_10,,,,,,,,,,,25,20,Yes,2,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1056_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1056_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1056_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1056_4.jpg
,,,,,,,YILHM1057,Tamaño,M_6,,,,,,,,,,,25,20,Yes,2,,,,,,,,
,,,,,,,YILHM1058,Tamaño,S_2,,,,,,,,,,,25,20,Yes,2,,,,,,,,
,,PHYSICAL,catalog,vestido-maxi-en-color-rojo-tomate-con-textura-traslucida-con-aberturas-y-diseno-cruzado-plt,Vestido maxi en color rojo tomate con textura traslúcida con aberturas y diseño cruzado PLT,,YILHM1059,Tamaño,L_10,,,,,,,,,,,25,20,Yes,3,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1059_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1059_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1059_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1059_4.jpg
,,,,,,,YILHM1060,Tamaño,M_8,,,,,,,,,,,25,20,Yes,2,,,,,,,,
,,PHYSICAL,catalog,vestido-con-tirantes-detalles-de-cortes-y-estampado-multiple,Vestido con tirantes detalles de cortes y estampado múltiple,,YILHM1061,Tamaño,XS_0,,,,,,,,,,,25,20,Yes,2,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1061_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1061_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1061_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1061_4.jpg
,,,,,,,YILHM1062,Tamaño,S_2,,,,,,,,,,,25,20,Yes,2,,,,,,,,
,,PHYSICAL,catalog,vestido-smock-de-algodon-en-color-stone-con-botones-al-frente-plt,Vestido smock de algodón en color stone con botones al frente PLT,,YILHM1063,Tamaño,XS_0,,,,,,,,,,,25,20,Yes,3,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1064_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1064_2.jpg
,,,,,,,YILHM1064,Tamaño,S_2,,,,,,,,,,,25,20,Yes,4,,,,,,,,
,,PHYSICAL,catalog,vestido-shift-en-color-oxido-con-tirantes-de-detalles-de-cortes-plt,Vestido shift en color óxido con tirantes de detalles de cortes PLT,,YILHM1065,Tamaño,L_12,,,,,,,,,,,25,20,Yes,1,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1065_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1065_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1065_3.jpg
,,,,,,,YILHM1066,Tamaño,M_6,,,,,,,,,,,25,20,Yes,1,,,,,,,,
,,PHYSICAL,catalog,vestido-shift-de-lino-en-color-oliva-con-nudo-de-cuello-healter-plt,Vestido shift de lino en color oliva con nudo de cuello healter PLT,,YILHM1067,Tamaño,S_2,,,,,,,,,,,25,20,Yes,2,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1068_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1068_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1068_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1068_4.jpg
,,,,,,,YILHM1068,Tamaño,XS_0,,,,,,,,,,,25,20,Yes,1,,,,,,,,
,,PHYSICAL,catalog,vestido-maxi-de-lino-en-color-oxido-tipo-bandeau-con-cortes-laterales-plt,Vestido maxi de lino en color óxido tipo bandeau con cortes laterales PLT,,YILHM1069,Tamaño,S_2,,,,,,,,,,,30,24,Yes,4,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1069_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1069_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1069_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1069_4.jpg
,,,,,,,YILHM1070,Tamaño,M_8,,,,,,,,,,,30,24,Yes,4,,,,,,,,
,,PHYSICAL,catalog,vestido-midi-blanco-de-malla-con-detalles-florales-plt,Vestido midi blanco de malla con detalles florales PLT,,YILHM1071,Tamaño,XS_0,,,,,,,,,,,35,28,Yes,3,/vestidos,,,,,,Yes,https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1071_1.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1071_2.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1071_3.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1071_4.jpg https://github.com/uberboutique/ss/raw/main/vestidos/YILHM1071_5.jpg
,,,,,,,YILHM1071a,Tamaño,-,,,,,,,,,,,35,28,Yes,0,,,,,,,,
